id,date,year,month,month_name,season,weekday,day_name,day_type,weather,hour,temp,temp_feel,humidity,windspeed,casual,registered,total,yearmonth
151,2011-01-07,2011,1,Jan,Spring,5,Fri,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13,8.200000000000001,9.1,0.37,19.0012,9,64,73,2011-Jan
152,2011-01-07,2011,1,Jan,Spring,5,Fri,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",14,8.200000000000001,9.8,0.4,16.997899999999998,7,43,50,2011-Jan
153,2011-01-07,2011,1,Jan,Spring,5,Fri,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",15,8.200000000000001,10.6,0.37,11.0014,9,63,72,2011-Jan
154,2011-01-07,2011,1,Jan,Spring,5,Fri,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",16,8.200000000000001,10.6,0.37,11.0014,5,82,87,2011-Jan
155,2011-01-07,2011,1,Jan,Spring,5,Fri,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",17,8.200000000000001,12.9,0.37,0.0,9,178,187,2011-Jan
156,2011-01-07,2011,1,Jan,Spring,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",18,8.200000000000001,11.4,0.4,6.0032,7,116,123,2011-Jan
157,2011-01-07,2011,1,Jan,Spring,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",19,6.5600000000000005,9.8,0.55,6.0032,3,92,95,2011-Jan
158,2011-01-07,2011,1,Jan,Spring,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",20,7.38,10.6,0.47,7.0015,1,50,51,2011-Jan
159,2011-01-07,2011,1,Jan,Spring,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",21,7.38,9.8,0.47,8.9981,0,39,39,2011-Jan
160,2011-01-07,2011,1,Jan,Spring,5,Fri,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22,7.38,9.8,0.43,11.0014,2,34,36,2011-Jan
161,2011-01-07,2011,1,Jan,Spring,5,Fri,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",23,7.38,9.8,0.51,11.0014,1,14,15,2011-Jan
162,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",0,7.38,9.8,0.51,11.0014,1,24,25,2011-Jan
163,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1,7.38,10.6,0.55,6.0032,1,15,16,2011-Jan
164,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2,7.38,12.1,0.55,0.0,3,13,16,2011-Jan
165,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",3,7.38,9.8,0.55,11.0014,0,7,7,2011-Jan
166,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",4,7.38,9.8,0.55,11.0014,0,1,1,2011-Jan
167,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",5,6.5600000000000005,8.3,0.74,11.0014,0,5,5,2011-Jan
168,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",6,6.5600000000000005,8.3,0.74,11.0014,0,2,2,2011-Jan
169,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",7,6.5600000000000005,9.1,0.74,7.0015,1,8,9,2011-Jan
170,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",8,6.5600000000000005,9.1,0.93,7.0015,0,15,15,2011-Jan
171,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",9,6.5600000000000005,9.1,0.93,7.0015,0,20,20,2011-Jan
172,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",10,7.38,9.8,0.8,11.0014,5,56,61,2011-Jan
173,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",11,8.200000000000001,9.1,0.69,26.0027,2,60,62,2011-Jan
174,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12,8.200000000000001,9.1,0.59,23.9994,8,90,98,2011-Jan
175,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Clear, Few clouds, Partly cloudy",13,8.200000000000001,9.1,0.44,22.0028,7,95,102,2011-Jan
176,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Clear, Few clouds, Partly cloudy",14,8.200000000000001,8.3,0.32,32.9975,12,83,95,2011-Jan
177,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Clear, Few clouds, Partly cloudy",15,8.200000000000001,8.3,0.32,30.002599999999997,5,69,74,2011-Jan
178,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Clear, Few clouds, Partly cloudy",16,7.38,6.8,0.29,30.002599999999997,8,68,76,2011-Jan
179,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Clear, Few clouds, Partly cloudy",17,6.5600000000000005,6.1,0.37,36.9974,5,64,69,2011-Jan
180,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Clear, Few clouds, Partly cloudy",18,5.74,6.1,0.39,19.999499999999998,3,52,55,2011-Jan
181,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Clear, Few clouds, Partly cloudy",19,5.74,6.1,0.36,16.997899999999998,4,26,30,2011-Jan
182,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Clear, Few clouds, Partly cloudy",20,4.92,6.1,0.36,16.997899999999998,0,28,28,2011-Jan
183,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Clear, Few clouds, Partly cloudy",21,4.92,5.3,0.39,23.9994,2,35,37,2011-Jan
184,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Clear, Few clouds, Partly cloudy",22,4.92,5.3,0.36,26.0027,1,33,34,2011-Jan
185,2011-01-08,2011,1,Jan,Spring,6,Sat,Weekend,"Clear, Few clouds, Partly cloudy",23,4.1000000000000005,3.0,0.39,30.002599999999997,0,22,22,2011-Jan
186,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",0,4.1000000000000005,3.8,0.42,26.0027,1,24,25,2011-Jan
187,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",1,4.1000000000000005,3.0,0.42,31.0009,0,12,12,2011-Jan
188,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",2,4.1000000000000005,3.0,0.46,31.0009,0,11,11,2011-Jan
189,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",3,4.1000000000000005,3.8,0.46,27.999299999999998,0,4,4,2011-Jan
190,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",4,3.2800000000000002,4.5,0.53,12.998000000000001,0,1,1,2011-Jan
191,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",5,3.2800000000000002,4.5,0.53,12.998000000000001,0,1,1,2011-Jan
192,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",6,4.1000000000000005,4.5,0.49,19.0012,0,1,1,2011-Jan
193,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",7,3.2800000000000002,4.5,0.53,12.998000000000001,1,5,6,2011-Jan
194,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",8,4.1000000000000005,4.5,0.49,19.0012,0,10,10,2011-Jan
195,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",9,4.92,3.8,0.46,35.0008,0,19,19,2011-Jan
196,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",10,5.74,5.3,0.43,26.0027,0,49,49,2011-Jan
197,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",11,6.5600000000000005,6.1,0.4,35.0008,2,47,49,2011-Jan
198,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",12,7.38,6.8,0.37,30.002599999999997,4,79,83,2011-Jan
199,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",13,8.200000000000001,8.3,0.34,30.002599999999997,6,69,75,2011-Jan
200,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",14,9.02,9.1,0.32,31.0009,8,64,72,2011-Jan
201,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",15,9.02,9.8,0.35,23.9994,5,77,82,2011-Jan
202,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",16,8.200000000000001,8.3,0.34,30.002599999999997,13,79,92,2011-Jan
203,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",17,7.38,7.6,0.37,26.0027,3,59,62,2011-Jan
204,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",18,6.5600000000000005,6.8,0.4,22.0028,4,44,48,2011-Jan
205,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",19,6.5600000000000005,6.8,0.43,22.0028,1,40,41,2011-Jan
206,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",20,5.74,6.1,0.46,16.997899999999998,0,38,38,2011-Jan
207,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",21,5.74,5.3,0.46,27.999299999999998,1,19,20,2011-Jan
208,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",22,5.74,6.1,0.46,19.999499999999998,5,10,15,2011-Jan
209,2011-01-09,2011,1,Jan,Spring,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",23,4.92,6.8,0.5,12.998000000000001,0,6,6,2011-Jan
210,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",0,4.92,6.1,0.5,19.0012,2,3,5,2011-Jan
211,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",1,4.92,6.1,0.5,19.0012,1,0,1,2011-Jan
212,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",2,4.92,6.1,0.5,15.001299999999999,0,3,3,2011-Jan
213,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",3,4.92,6.1,0.5,15.001299999999999,0,1,1,2011-Jan
214,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",4,4.1000000000000005,6.1,0.54,8.9981,1,2,3,2011-Jan
215,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",5,4.1000000000000005,5.3,0.54,16.997899999999998,0,3,3,2011-Jan
216,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",6,4.92,6.1,0.5,19.0012,0,31,31,2011-Jan
217,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",7,4.92,6.1,0.5,15.001299999999999,2,75,77,2011-Jan
218,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",8,4.92,6.1,0.5,19.0012,4,184,188,2011-Jan
219,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9,5.74,6.1,0.5,16.997899999999998,2,92,94,2011-Jan
220,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",10,5.74,6.1,0.5,19.999499999999998,0,31,31,2011-Jan
221,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",11,6.5600000000000005,6.8,0.47,19.0012,2,28,30,2011-Jan
222,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12,8.200000000000001,9.1,0.4,19.0012,5,47,52,2011-Jan
223,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13,8.200000000000001,9.1,0.4,19.0012,4,50,54,2011-Jan
224,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",14,8.200000000000001,9.8,0.4,15.001299999999999,0,47,47,2011-Jan
225,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",15,8.200000000000001,9.8,0.4,15.001299999999999,2,43,45,2011-Jan
226,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",16,8.200000000000001,10.6,0.4,8.9981,4,70,74,2011-Jan
227,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",17,8.200000000000001,11.4,0.4,7.0015,4,174,178,2011-Jan
228,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",18,8.200000000000001,9.8,0.4,15.001299999999999,1,154,155,2011-Jan
229,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",19,6.5600000000000005,8.3,0.47,11.0014,3,92,95,2011-Jan
230,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",20,6.5600000000000005,8.3,0.5,11.0014,1,73,74,2011-Jan
231,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",21,5.74,6.8,0.59,12.998000000000001,1,37,38,2011-Jan
232,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",22,5.74,7.6,0.59,11.0014,2,22,24,2011-Jan
233,2011-01-10,2011,1,Jan,Spring,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",23,5.74,7.6,0.59,11.0014,0,18,18,2011-Jan
234,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",0,5.74,8.3,0.59,7.0015,2,10,12,2011-Jan
235,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",1,5.74,7.6,0.59,11.0014,0,3,3,2011-Jan
236,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2,6.5600000000000005,7.6,0.55,12.998000000000001,0,3,3,2011-Jan
237,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",5,6.5600000000000005,9.1,0.55,8.9981,0,6,6,2011-Jan
238,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",6,6.5600000000000005,9.1,0.55,8.9981,0,27,27,2011-Jan
239,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",7,6.5600000000000005,11.4,0.55,0.0,2,97,99,2011-Jan
240,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",8,7.38,10.6,0.51,6.0032,3,214,217,2011-Jan
241,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9,7.38,9.8,0.51,11.0014,3,127,130,2011-Jan
242,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",10,8.200000000000001,10.6,0.51,11.0014,3,51,54,2011-Jan
243,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",11,8.200000000000001,10.6,0.47,8.9981,4,31,35,2011-Jan
244,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12,8.200000000000001,11.4,0.51,7.0015,2,55,57,2011-Jan
245,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13,8.200000000000001,11.4,0.59,6.0032,6,46,52,2011-Jan
246,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",14,8.200000000000001,11.4,0.59,6.0032,3,60,63,2011-Jan
247,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",15,6.5600000000000005,9.8,0.8,6.0032,2,45,47,2011-Jan
248,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",16,6.5600000000000005,7.6,0.86,15.001299999999999,4,72,76,2011-Jan
249,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",17,6.5600000000000005,7.6,0.86,15.001299999999999,6,130,136,2011-Jan
250,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",18,6.5600000000000005,9.1,0.93,7.0015,1,94,95,2011-Jan
251,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",19,6.5600000000000005,11.4,0.93,0.0,0,51,51,2011-Jan
252,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",20,6.5600000000000005,7.6,0.93,12.998000000000001,0,32,32,2011-Jan
253,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",21,6.5600000000000005,9.8,0.86,6.0032,0,20,20,2011-Jan
254,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",22,6.5600000000000005,9.1,0.93,7.0015,1,28,29,2011-Jan
255,2011-01-11,2011,1,Jan,Spring,2,Tue,Working Day,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",23,6.5600000000000005,9.8,0.93,6.0032,1,18,19,2011-Jan
256,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",0,6.5600000000000005,9.8,0.86,6.0032,0,7,7,2011-Jan
257,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1,6.5600000000000005,9.1,0.86,7.0015,0,6,6,2011-Jan
258,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",2,5.74,7.6,0.86,8.9981,0,1,1,2011-Jan
259,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",5,5.74,7.6,0.86,11.0014,0,5,5,2011-Jan
260,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",6,4.92,7.6,0.93,8.9981,0,16,16,2011-Jan
261,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",7,5.74,7.6,0.69,8.9981,0,54,54,2011-Jan
262,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",8,6.5600000000000005,8.3,0.59,11.0014,3,125,128,2011-Jan
263,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",9,6.5600000000000005,6.8,0.59,22.0028,3,78,81,2011-Jan
264,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",10,7.38,9.1,0.55,15.001299999999999,0,39,39,2011-Jan
265,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",11,8.200000000000001,9.1,0.51,26.0027,3,32,35,2011-Jan
266,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",12,8.200000000000001,7.6,0.47,39.000699999999995,3,52,55,2011-Jan
267,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",13,9.02,9.8,0.44,23.9994,0,49,49,2011-Jan
268,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",14,8.200000000000001,9.1,0.47,22.0028,0,44,44,2011-Jan
269,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",15,8.200000000000001,8.3,0.47,27.999299999999998,1,48,49,2011-Jan
270,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",16,9.02,9.8,0.44,22.0028,5,63,68,2011-Jan
271,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",17,8.200000000000001,9.1,0.47,23.9994,0,139,139,2011-Jan
272,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",18,8.200000000000001,7.6,0.47,35.0008,2,135,137,2011-Jan
273,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",19,7.38,7.6,0.47,27.999299999999998,1,82,83,2011-Jan
274,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",20,6.5600000000000005,6.8,0.5,22.0028,2,54,56,2011-Jan
275,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",21,6.5600000000000005,6.8,0.55,22.0028,0,57,57,2011-Jan
276,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",22,6.5600000000000005,6.1,0.55,30.002599999999997,1,32,33,2011-Jan
277,2011-01-12,2011,1,Jan,Spring,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",23,5.74,5.3,0.59,27.999299999999998,1,19,20,2011-Jan
278,2011-01-13,2011,1,Jan,Spring,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",0,5.74,6.1,0.59,19.0012,1,6,7,2011-Jan
279,2011-01-13,2011,1,Jan,Spring,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",1,5.74,6.1,0.5,19.0012,0,2,2,2011-Jan
280,2011-01-13,2011,1,Jan,Spring,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",2,5.74,6.1,0.5,23.9994,0,2,2,2011-Jan
281,2011-01-13,2011,1,Jan,Spring,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",3,5.74,6.1,0.5,22.0028,0,3,3,2011-Jan
282,2011-01-13,2011,1,Jan,Spring,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",4,5.74,6.1,0.5,16.997899999999998,0,4,4,2011-Jan
283,2011-01-13,2011,1,Jan,Spring,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",5,5.74,6.1,0.5,19.999499999999998,0,3,3,2011-Jan
284,2011-01-13,2011,1,Jan,Spring,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",6,4.92,7.6,0.54,8.9981,0,28,28,2011-Jan
285,2011-01-13,2011,1,Jan,Spring,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",7,4.92,7.6,0.54,8.9981,0,72,72,2011-Jan
286,2011-01-13,2011,1,Jan,Spring,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",8,5.74,6.8,0.5,12.998000000000001,5,197,202,2011-Jan
287,2011-01-13,2011,1,Jan,Spring,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",9,5.74,6.1,0.5,22.0028,2,137,139,2011-Jan
288,2011-01-13,2011,1,Jan,Spring,4,Thu,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",10,6.5600000000000005,6.8,0.5,23.9994,2,36,38,2011-Jan
289,2011-01-13,2011,1,Jan,Spring,4,Thu,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",11,8.200000000000001,8.3,0.44,30.002599999999997,4,33,37,2011-Jan
290,2011-01-13,2011,1,Jan,Spring,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",12,8.200000000000001,8.3,0.44,27.999299999999998,3,49,52,2011-Jan
291,2011-01-13,2011,1,Jan,Spring,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",13,9.02,9.8,0.41,30.002599999999997,2,81,83,2011-Jan
292,2011-01-13,2011,1,Jan,Spring,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",14,9.02,9.8,0.41,26.0027,3,39,42,2011-Jan
293,2011-01-13,2011,1,Jan,Spring,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",15,9.84,10.6,0.38,19.999499999999998,5,55,60,2011-Jan
294,2011-01-13,2011,1,Jan,Spring,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",16,9.84,10.6,0.38,23.9994,2,76,78,2011-Jan
295,2011-01-13,2011,1,Jan,Spring,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",17,8.200000000000001,9.1,0.4,19.0012,4,158,162,2011-Jan
296,2011-01-13,2011,1,Jan,Spring,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",18,8.200000000000001,9.1,0.4,22.0028,3,141,144,2011-Jan
297,2011-01-13,2011,1,Jan,Spring,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",19,6.5600000000000005,7.6,0.47,16.997899999999998,1,98,99,2011-Jan
298,2011-01-13,2011,1,Jan,Spring,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",20,6.5600000000000005,7.6,0.47,15.001299999999999,0,64,64,2011-Jan
